Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
5259,RD,94538,832600,1,3,Centerville,False
5260,CT,94536,831730,0,3,Downtown / BART,False
5261,WAY,94538,832600,1,3,Centerville,False
5262,PL,94538,832910,0,3,Centerville,False
5263,CT,94536,831730,0,3,Downtown / BART,False
5264,AVE,94536,835040,0,3,Downtown / BART,False
5265,PL,94538,832910,0,3,Centerville,False
5266,AVE,94538,832600,1,3,Centerville,False
5267,CT,94536,835400,0,3,Downtown / BART,False
5268,LN,94538,832900,0,3,Centerville,False
5269,BLVD,94538,835310,0,3,Downtown / BART,False
5270,AVE,94536,835500,0,3,Downtown / BART,True
5271,WAY,94536,832210,2,3,Centerville,False
5272,ST,94536,835400,0,3,Downtown / BART,False
5273,WAY,94536,832400,0,3,Centerville,False
5274,PKWY,94536,835000,0,3,Downtown / BART,True
5275,RD,94538,832600,1,3,Centerville,False
5276,ST,94538,832810,0,3,Centerville,False
5277,DR,94538,832610,2,3,Centerville,True
5278,BLVD,94536,835100,0,3,Centerville,True
5279,BLVD,94538,835310,0,3,Downtown / BART,True
5280,DR,94538,832900,0,3,Centerville,False
5281,CT,94538,832800,0,3,Centerville,False
5282,DR,94536,832210,2,3,Centerville,False
5283,CT,94536,831730,0,3,Downtown / BART,False
5284,AVE,94536,835500,0,3,Downtown / BART,False
5285,CIR,94536,835400,0,3,Downtown / BART,False
5286,DR,94538,832620,1,3,Centerville,False
5287,AVE,94538,835310,0,3,Downtown / BART,True
5288,DR,94536,835300,0,3,Downtown / BART,True
5289,CMN,94538,835310,0,3,Downtown / BART,False
5290,BLVD,94538,832700,2,3,Centerville,True
5291,DR,94538,832620,1,3,Centerville,False
5292,TER,94536,835100,0,3,Centerville,True
5293,CT,94536,835040,0,3,Downtown / BART,False
5294,WAY,94536,835410,0,3,Downtown / BART,False
5295,DR,94536,835300,0,3,Downtown / BART,True
5296,PL,94538,832910,0,3,Centerville,False
5297,DR,94538,832800,0,3,Centerville,False
5298,ST,94536,835200,0,3,Centerville,True
5299,WAY,94538,832710,0,3,Centerville,False
5300,AVE,94538,835300,0,3,Downtown / BART,True
5301,DR,94538,832900,0,3,Centerville,False
5302,BLVD,94538,835310,0,3,Downtown / BART,True
5303,ST,94536,835000,0,3,Downtown / BART,True
5304,RD,94538,832810,0,3,Centerville,False
5305,CT,94536,831730,0,3,Downtown / BART,False
5306,RD,94538,832900,0,3,Centerville,False
5307,CMN,94538,835310,0,3,Downtown / BART,False
5308,AVE,94538,832800,0,3,Centerville,False
5309,CMN,94538,832620,2,3,Centerville,False
5310,WAY,94538,832900,0,3,Centerville,False
5311,CT,94536,831730,0,3,Downtown / BART,False
5312,DR,94536,835300,0,3,Downtown / BART,False
5313,GRN,94536,835400,0,3,Downtown / BART,False
5314,AVE,94538,835300,0,3,Downtown / BART,True
5315,PKWY,94536,835300,0,3,Downtown / BART,True
5316,ST,94536,835400,0,3,Downtown / BART,True
5317,AVE,94538,835300,0,3,Downtown / BART,True
5318,DR,94538,832810,0,3,Centerville,False
5319,DR,94538,832800,0,3,Centerville,False
5320,AVE,94538,832810,0,3,Centerville,False
5321,DR,94536,835400,0,3,Downtown / BART,False
5322,BLVD,94538,835310,0,3,Downtown / BART,True
5323,CMN,94536,835400,0,3,Downtown / BART,False
5324,CT,94536,835040,0,3,Downtown / BART,False
5325,DR,94538,832900,0,3,Centerville,False
5326,LN,94538,832900,0,3,Centerville,False
5327,LN,94538,832900,0,3,Centerville,False
5328,CT,94538,832800,0,3,Centerville,False
5329,CMN,94538,835310,0,3,Downtown / BART,False
5330,DR,94536,832400,0,3,Centerville,False
5331,BLVD,94538,835310,0,3,Downtown / BART,True
5332,CMN,94536,835100,0,3,Centerville,False
5333,PKWY,94536,835300,0,3,Downtown / BART,True
5334,DR,94538,832800,0,3,Centerville,False
5335,PL,94538,832910,0,3,Centerville,False
5336,AVE,94538,832620,2,3,Centerville,False
5337,DR,94536,835300,0,3,Downtown / BART,True
5338,DR,94538,832620,2,3,Centerville,False
5339,BLVD,94538,835310,0,3,Downtown / BART,True
5340,AVE,94538,835300,0,3,Downtown / BART,True
5341,AVE,94536,835500,0,3,Downtown / BART,False
5342,AVE,94538,835420,0,3,Downtown / BART,True
5343,WAY,94538,832600,1,3,Centerville,False
5344,RD,94538,832900,0,3,Centerville,False
5345,DR,94536,832400,0,3,Centerville,False
5346,WAY,94538,832800,0,3,Centerville,False
5347,AVE,94538,832210,2,3,Centerville,False
5348,BLVD,94538,832700,2,3,Centerville,True
5349,DR,94536,835100,0,3,Centerville,False
5350,TER,94536,835500,0,3,Downtown / BART,False
5351,WAY,94536,835400,0,3,Downtown / BART,False
5352,PL,94538,832910,0,3,Centerville,False
5353,CT,94536,831730,0,3,Downtown / BART,False
5354,BLVD,94538,832700,2,3,Centerville,True
5355,ST,94536,835200,0,3,Centerville,True
5356,RD,94538,832600,1,3,Centerville,False
5357,DR,94538,832620,1,3,Centerville,False
5358,CT,94536,831730,0,3,Downtown / BART,False
5359,CT,94536,835500,0,3,Downtown / BART,False
5360,DR,94536,832110,0,3,Centerville,False
5361,BLVD,94536,835100,0,3,Centerville,True
5362,ST,94536,835200,0,3,Centerville,True
5363,PL,94536,835000,0,3,Downtown / BART,False
5364,CT,94536,832400,0,3,Centerville,False
5365,DR,94536,832400,0,3,Centerville,False
5366,AVE,94538,832710,0,3,Centerville,False
5367,ST,94536,835200,0,3,Centerville,True
5368,BLVD,94536,832210,1,3,Centerville,True
5369,WAY,94538,832710,0,3,Centerville,False
5370,DR,94538,832810,0,3,Centerville,False
5371,CT,94538,832600,1,3,Centerville,False
5372,DR,94536,835300,0,3,Downtown / BART,True
5373,WAY,94536,832210,2,3,Centerville,False
5374,DR,94538,832610,2,3,Centerville,True
5375,WAY,94536,832110,0,3,Centerville,False
5376,CMN,94536,835500,0,3,Downtown / BART,False
5377,DR,94538,832600,1,3,Centerville,False
5378,CMN,94536,835000,0,3,Downtown / BART,False
5379,ST,94536,832210,1,3,Centerville,True
5380,RD,94538,832600,1,3,Centerville,False
5381,DR,94538,832620,2,3,Centerville,True
5382,DR,94538,832800,0,3,Centerville,False
5383,CMN,94538,832620,2,3,Centerville,False
5384,DR,94538,832810,0,3,Centerville,False
5385,CT,94538,832800,0,3,Centerville,False
5386,ST,94536,835300,0,3,Downtown / BART,True
5387,ST,94538,832810,0,3,Centerville,False
5388,CMN,94538,835310,0,3,Downtown / BART,False
5389,TER,94536,835000,0,3,Downtown / BART,False
5390,AVE,94536,835040,0,3,Downtown / BART,False
5391,BLVD,94538,835310,0,3,Downtown / BART,True
5392,ST,94536,835300,0,3,Downtown / BART,True
5393,DR,94538,832900,0,3,Centerville,False
5394,BLVD,94538,832700,2,3,Centerville,True
5395,PL,94536,835500,0,3,Downtown / BART,False
5396,DR,94536,835400,0,3,Downtown / BART,False
5397,AVE,94538,832210,2,3,Centerville,False
5398,CMN,94536,835010,0,3,Centerville,False
5399,ST,94538,832800,0,3,Centerville,False
5400,LN,94538,832700,1,3,Centerville,False
5401,AVE,94536,835300,0,3,Downtown / BART,True
5402,BLVD,94538,835310,0,3,Downtown / BART,True
5403,RD,94538,832900,0,3,Centerville,False
5404,ST,94536,832110,0,3,Centerville,False
5405,AVE,94536,835040,0,3,Downtown / BART,False
5406,CMN,94536,835100,0,3,Centerville,False
5407,CT,94536,835400,0,3,Downtown / BART,False
5408,PL,94536,835500,0,3,Downtown / BART,False
5409,PL,94538,832910,0,3,Centerville,False
5410,PL,94538,832910,0,3,Centerville,False
5411,ST,94538,832800,0,3,Centerville,False
5412,CT,94536,831730,0,3,Downtown / BART,False
5413,AVE,94538,835310,0,3,Downtown / BART,True
5414,BLVD,94538,835310,0,3,Downtown / BART,True
5415,AVE,94538,835310,0,3,Downtown / BART,True
5416,ST,94536,835200,0,3,Centerville,True
5417,DR,94536,835400,0,3,Downtown / BART,False
5418,TER,94538,832910,0,3,Centerville,False
5419,WAY,94536,832210,2,3,Centerville,False
5420,AVE,94538,835310,0,3,Downtown / BART,True
5421,CMN,94538,835310,0,3,Downtown / BART,False
5422,AVE,94536,835300,0,3,Downtown / BART,True
5423,DR,94536,835300,0,3,Downtown / BART,True
5424,DR,94538,832810,0,3,Centerville,False
5425,DR,94538,832800,0,3,Centerville,False
5426,ST,94538,832800,0,3,Centerville,False
5427,AVE,94538,832810,0,3,Centerville,False
5428,AVE,94536,835500,0,3,Downtown / BART,True
5429,ST,94538,835300,0,3,Downtown / BART,True
5430,DR,94536,831730,0,3,Downtown / BART,False
5431,TER,94536,835500,0,3,Downtown / BART,False
5432,DR,94538,832900,0,3,Centerville,False
5433,CT,94538,832600,1,3,Centerville,False
5434,WAY,94536,832400,0,3,Centerville,False
5435,CMN,94538,832610,1,3,Centerville,False
5436,DR,94538,832620,2,3,Centerville,True
5437,WAY,94538,832710,0,3,Centerville,False
5438,BLVD,94538,832700,1,3,Centerville,False
5439,PL,94538,832910,0,3,Centerville,False
5440,DR,94536,835300,0,3,Downtown / BART,True
5441,WAY,94538,832600,1,3,Centerville,True
5442,AVE,94536,835500,0,3,Downtown / BART,True
5443,BLVD,94538,835310,0,3,Downtown / BART,True
5444,CT,94536,832400,0,3,Centerville,False
5445,DR,94538,832900,0,3,Centerville,False
5446,PKWY,94536,835100,0,3,Centerville,False
5447,TER,94536,835000,0,3,Downtown / BART,False
5448,AVE,94538,835310,0,3,Downtown / BART,True
5449,WAY,94536,832400,0,3,Centerville,False
5450,BLVD,94538,835310,0,3,Downtown / BART,False
5451,TER,94536,832110,0,3,Centerville,False
5452,DR,94538,832810,0,3,Centerville,False
5453,PL,94538,832910,0,3,Centerville,False
5454,DR,94538,832900,0,3,Centerville,False
5455,PKWY,94536,835300,0,3,Downtown / BART,True
5456,ST,94536,832110,0,3,Centerville,False
5457,AVE,94538,832710,0,3,Centerville,False
5458,AVE,94538,832400,0,3,Centerville,True
5459,BLVD,94536,835100,0,3,Centerville,True
5460,TER,94536,835100,0,3,Centerville,True
5461,ST,94538,832600,1,3,Centerville,False
5462,DR,94538,832620,2,3,Centerville,True
5463,BLVD,94538,832700,1,3,Centerville,True
5464,AVE,94538,835300,0,3,Downtown / BART,True
5465,TER,94536,832110,0,3,Centerville,False
5466,RD,94538,832900,0,3,Centerville,False
5467,RD,94538,832810,0,3,Centerville,False
5468,DR,94538,832600,1,3,Centerville,False
5469,CMN,94536,835100,0,3,Centerville,False
5470,ST,94538,832800,0,3,Centerville,False
5471,CT,94536,835400,0,3,Downtown / BART,False
5472,CMN,94538,832620,2,3,Centerville,False
5473,DR,94536,832400,0,3,Centerville,False
5474,DR,94538,832900,0,3,Centerville,False
5475,DR,94538,832610,2,3,Centerville,True
5476,DR,94538,832620,2,3,Centerville,False
5477,RD,94538,832810,0,3,Centerville,True
5478,DR,94538,832800,0,3,Centerville,False
5479,CT,94536,832110,0,3,Centerville,False
5480,WAY,94538,832610,2,3,Centerville,True
5481,ST,94538,832800,0,3,Centerville,False
5482,DR,94536,832110,0,3,Centerville,False
5483,ST,94538,835310,0,3,Downtown / BART,True
5484,CT,94538,832800,0,3,Centerville,False
5485,TER,94538,832910,0,3,Centerville,False
5486,DR,94538,832600,1,3,Centerville,False
5487,AVE,94538,832600,1,3,Centerville,False
5488,CMN,94538,832610,1,3,Centerville,False
5489,BLVD,94538,835310,0,3,Downtown / BART,True
5490,DR,94538,832810,0,3,Centerville,False
5491,CT,94536,831730,0,3,Downtown / BART,False
5492,WAY,94536,832210,2,3,Centerville,False
5493,CT,94538,832600,1,3,Centerville,False
5494,DR,94538,832900,0,3,Centerville,False
5495,ST,94538,835310,0,3,Downtown / BART,True
5496,CT,94538,832900,0,3,Centerville,False
5497,CMN,94538,835310,0,3,Downtown / BART,False
5498,CMN,94538,835310,0,3,Downtown / BART,False
5499,WAY,94536,832210,2,3,Centerville,False
5500,CMN,94536,835000,0,3,Downtown / BART,False
5501,WAY,94538,832600,1,3,Centerville,False
5502,AVE,94536,835420,0,3,Downtown / BART,False
5503,ST,94538,832800,0,3,Centerville,False
5504,CT,94536,835410,0,3,Downtown / BART,False
5505,BLVD,94538,835310,0,3,Downtown / BART,True
5506,PL,94538,832910,0,3,Centerville,False
5507,WAY,94538,832600,1,3,Centerville,False
5508,ST,94536,835300,0,3,Downtown / BART,True
5509,WAY,94538,832600,1,3,Centerville,False
5510,DR,94536,835300,0,3,Downtown / BART,True
5511,ST,94538,832800,0,3,Centerville,False
5512,TER,94538,832610,2,3,Centerville,False
5513,TER,94538,832910,0,3,Centerville,False
5514,WAY,94536,832400,0,3,Centerville,False
5515,BLVD,94538,832700,2,3,Centerville,True
5516,AVE,94538,835300,0,3,Downtown / BART,True
5517,CT,94538,832600,1,3,Centerville,False
5518,ST,94536,835400,0,3,Downtown / BART,False
5519,ST,94538,832800,0,3,Centerville,False
5520,RD,94538,832900,0,3,Centerville,False
5521,DR,94538,832800,0,3,Centerville,False
5522,CT,94536,835100,0,3,Centerville,False
5523,TER,94538,832910,0,3,Centerville,False
5524,AVE,94536,835040,0,3,Downtown / BART,False
5525,TER,94538,832910,0,3,Centerville,False
5526,AVE,94538,835310,0,3,Downtown / BART,True
5527,AVE,94538,835310,0,3,Downtown / BART,True
5528,AVE,94536,832110,0,3,Centerville,False
5529,TER,94536,835500,0,3,Downtown / BART,False
5530,LN,94538,832810,0,3,Centerville,False
5531,ST,94536,835400,0,3,Downtown / BART,False
5532,BLVD,94538,835310,0,3,Downtown / BART,False
5533,ST,94538,832800,0,3,Centerville,False
5534,DR,94536,835300,0,3,Downtown / BART,True
5535,CMN,94536,835100,0,3,Centerville,False
5536,CT,94536,831730,0,3,Downtown / BART,False
5537,WAY,94538,832610,2,3,Centerville,True
5538,ST,94536,835300,0,3,Downtown / BART,True
5539,AVE,94538,835310,0,3,Downtown / BART,True
5540,DR,94538,832710,0,3,Centerville,False
5541,CT,94536,835500,0,3,Downtown / BART,False
5542,PL,94538,832910,0,3,Centerville,False
5543,ST,94536,832110,0,3,Centerville,False
5544,DR,94538,832620,1,3,Centerville,False
5545,ST,94536,832110,0,3,Centerville,False
5546,CMN,94538,835310,0,3,Downtown / BART,False
5547,BLVD,94536,832210,1,3,Centerville,True
5548,WAY,94538,832620,2,3,Centerville,False
5549,WAY,94538,832710,0,3,Centerville,False
5550,AVE,94538,832710,0,3,Centerville,False
5551,DR,94538,832610,2,3,Centerville,True
5552,AVE,94538,832800,0,3,Centerville,False
5553,WAY,94536,835040,0,3,Downtown / BART,False
5554,AVE,94538,832620,2,3,Centerville,False
5555,CT,94536,832110,0,3,Centerville,False
5556,PL,94538,832910,0,3,Centerville,False
5557,BLVD,94538,835310,0,3,Downtown / BART,True
5558,AVE,94538,835310,0,3,Downtown / BART,True
5559,DR,94536,832110,0,3,Centerville,False
5560,TER,94538,832610,1,3,Centerville,False
5561,ST,94536,835100,0,3,Centerville,False
5562,CMN,94536,835100,0,3,Centerville,False
5563,CT,94538,832910,0,3,Centerville,False
5564,PL,94536,835410,0,3,Downtown / BART,False
5565,RD,94538,832900,0,3,Centerville,False
5566,TER,94536,835100,0,3,Centerville,True
5567,CT,94536,835500,0,3,Downtown / BART,False
5568,CT,94536,832110,0,3,Centerville,False
5569,DR,94538,832610,2,3,Centerville,True
5570,WAY,94538,832600,1,3,Centerville,False
5571,DR,94536,832110,0,3,Centerville,False
5572,CT,94536,835010,0,3,Centerville,False
5573,AVE,94538,832620,2,3,Centerville,False
5574,TER,94538,832910,0,3,Centerville,False
5575,DR,94538,832900,0,3,Centerville,False
5576,AVE,94536,832210,2,3,Centerville,False
5577,DR,94538,832900,0,3,Centerville,False
5578,RD,94538,832900,0,3,Centerville,False
5579,WAY,94538,832610,2,3,Centerville,True
5580,CMN,94536,835000,0,3,Downtown / BART,False
5581,DR,94538,832800,0,3,Centerville,False
5582,BLVD,94538,832700,2,3,Centerville,True
5583,PL,94538,832910,0,3,Centerville,False
5584,ST,94538,832810,0,3,Centerville,False
5585,ST,94538,832810,0,3,Centerville,False
5586,ST,94536,835400,0,3,Downtown / BART,True
5587,BLVD,94538,835310,0,3,Downtown / BART,True
5588,CT,94536,835100,0,3,Centerville,False
5589,ST,94536,835000,0,3,Downtown / BART,False
5590,BLVD,94536,832210,1,3,Centerville,True
5591,ST,94538,835310,0,3,Downtown / BART,True
5592,DR,94538,832610,2,3,Centerville,True
5593,DR,94536,832400,0,3,Centerville,False
5594,DR,94538,832620,1,3,Centerville,False
5595,CT,94536,835500,0,3,Downtown / BART,False
5596,BLVD,94538,835310,0,3,Downtown / BART,True
5597,BLVD,94538,835310,0,3,Downtown / BART,True
5598,AVE,94536,835200,0,3,Centerville,True
5599,CMN,94536,835300,0,3,Downtown / BART,False
5600,WAY,94538,832620,2,3,Centerville,False
5601,LN,94538,832810,0,3,Centerville,False
5602,PL,94538,832910,0,3,Centerville,False
5603,CT,94538,832800,0,3,Centerville,False
5604,BLVD,94538,832700,2,3,Centerville,True
5605,AVE,94538,832600,1,3,Centerville,False
5606,PL,94538,832900,0,3,Centerville,False
5607,DR,94538,832810,0,3,Centerville,False
5608,AVE,94538,835300,0,3,Downtown / BART,True
5609,BLVD,94538,835310,0,3,Downtown / BART,True
5610,BLVD,94536,835300,0,3,Downtown / BART,True
5611,BLVD,94538,832700,2,3,Centerville,True
5612,BLVD,94538,835310,0,3,Downtown / BART,False
5613,DR,94536,832400,0,3,Centerville,False
5614,AVE,94536,835300,0,3,Downtown / BART,True
5615,LN,94538,832900,0,3,Centerville,False
5616,DR,94536,835400,0,3,Downtown / BART,False
5617,AVE,94538,832800,0,3,Centerville,False
5618,CMN,94538,835310,0,3,Downtown / BART,False
5619,TER,94536,835200,0,3,Centerville,False
5620,AVE,94538,835400,0,3,Downtown / BART,True
5621,DR,94538,832620,2,3,Centerville,False
5622,WAY,94538,832900,0,3,Centerville,False
5623,DR,94538,832710,0,3,Centerville,False
5624,BLVD,94538,832700,2,3,Centerville,True
5625,ST,94536,835400,0,3,Downtown / BART,False
5626,CMN,94536,835100,0,3,Centerville,False
5627,PL,94538,832910,0,3,Centerville,False
5628,AVE,94536,835500,0,3,Downtown / BART,False
5629,DR,94538,832800,0,3,Centerville,False
5630,ST,94538,832710,0,3,Centerville,False
5631,ST,94536,835000,0,3,Downtown / BART,True
5632,CT,94536,831730,0,3,Downtown / BART,False
5633,TER,94536,835100,0,3,Centerville,True
5634,PL,94536,835410,0,3,Downtown / BART,False
5635,ST,94536,835200,0,3,Centerville,True
5636,CMN,94538,835310,0,3,Downtown / BART,False
5637,CT,94538,832710,0,3,Centerville,False
5638,CMN,94536,835100,0,3,Centerville,False
5639,BLVD,94538,832700,2,3,Centerville,True
5640,WAY,94538,832710,0,3,Centerville,False
5641,BLVD,94538,835310,0,3,Downtown / BART,True
5642,BLVD,94538,835310,0,3,Downtown / BART,True
5643,BLVD,94538,832700,2,3,Centerville,True
5644,CMN,94538,835310,0,3,Downtown / BART,False
5645,DR,94538,832710,0,3,Centerville,False
5646,ST,94536,835200,0,3,Centerville,True
5647,AVE,94536,835010,0,3,Centerville,False
5648,ST,94538,832810,0,3,Centerville,False
5649,DR,94538,832900,0,3,Centerville,False
5650,CMN,94538,832610,1,3,Centerville,False
5651,ST,94536,835410,0,3,Downtown / BART,False
5652,AVE,94538,832210,2,3,Centerville,False
5653,BLVD,94538,835310,0,3,Downtown / BART,True
5654,AVE,94538,832620,2,3,Centerville,False
5655,DR,94538,832800,0,3,Centerville,False
5656,CMN,94538,835310,0,3,Downtown / BART,False
5657,CMN,94538,835310,0,3,Downtown / BART,False
5658,CT,94536,835410,0,3,Downtown / BART,False
5659,CT,94536,835500,0,3,Downtown / BART,False
5660,CT,94538,832810,0,3,Centerville,False
5661,BLVD,94538,835310,0,3,Downtown / BART,True
5662,CMN,94536,835100,0,3,Centerville,False
5663,AVE,94536,835040,0,3,Downtown / BART,False
5664,CMN,94538,832910,0,3,Centerville,False
5665,CT,94536,835400,0,3,Downtown / BART,False
5666,ST,94536,835200,0,3,Centerville,True
5667,GRN,94536,835400,0,3,Downtown / BART,False
5668,WAY,94536,835040,0,3,Downtown / BART,False
5669,CMN,94536,835100,0,3,Centerville,False
5670,TER,94536,835100,0,3,Centerville,True
5671,BLVD,94538,835310,0,3,Downtown / BART,True
5672,CT,94536,835010,0,3,Centerville,False
5673,PL,94538,832910,0,3,Centerville,False
5674,CT,94538,832900,0,3,Centerville,False
5675,WAY,94538,832610,2,3,Centerville,True
5676,CMN,94538,835310,0,3,Downtown / BART,False
5677,CMN,94536,835100,0,3,Centerville,False
5678,CT,94536,835400,0,3,Downtown / BART,False
5679,DR,94538,832810,0,3,Centerville,False
5680,PL,94538,832910,0,3,Centerville,False
5681,AVE,94538,835300,0,3,Downtown / BART,True
5682,ST,94536,832110,0,3,Centerville,False
5683,ST,94538,832800,0,3,Centerville,False
5684,TER,94538,832910,0,3,Centerville,False
5685,DR,94536,832400,0,3,Centerville,False
5686,CT,94538,832810,0,3,Centerville,False
5687,AVE,94538,835310,0,3,Downtown / BART,True
5688,AVE,94538,832710,0,3,Centerville,False
5689,AVE,94538,832400,0,3,Centerville,False
5690,AVE,94538,835300,0,3,Downtown / BART,False
5691,CIR,94536,835400,0,3,Downtown / BART,False
5692,AVE,94538,835310,0,3,Downtown / BART,True
5693,DR,94536,832210,1,3,Centerville,True
5694,BLVD,94538,835310,0,3,Downtown / BART,True
5695,CMN,94538,835310,0,3,Downtown / BART,False
5696,DR,94538,832610,2,3,Centerville,True
5697,WAY,94536,835100,0,3,Centerville,False
5698,CT,94538,832910,0,3,Centerville,False
5699,AVE,94538,835310,0,3,Downtown / BART,True
5700,DR,94536,835400,0,3,Downtown / BART,False
5701,TER,94538,832910,0,3,Centerville,False
5702,ST,94536,835000,0,3,Downtown / BART,True
5703,WAY,94538,832620,2,3,Centerville,False
5704,ST,94536,835400,0,3,Downtown / BART,False
5705,AVE,94536,835010,0,3,Centerville,False
5706,DR,94536,835300,0,3,Downtown / BART,True
5707,WAY,94538,832620,2,3,Centerville,False
5708,BLVD,94538,835310,0,3,Downtown / BART,True
5709,DR,94538,835310,0,3,Downtown / BART,True
5710,PL,94536,835000,0,3,Downtown / BART,False
5711,CT,94536,835100,0,3,Centerville,False
5712,CT,94536,835010,0,3,Centerville,False
5713,AVE,94536,835200,0,3,Centerville,True
5714,WAY,94538,832710,0,3,Centerville,False
5715,WAY,94538,832600,1,3,Centerville,True
5716,AVE,94538,835310,0,3,Downtown / BART,True
5717,AVE,94538,832710,0,3,Centerville,False
5718,CT,94536,835010,0,3,Centerville,False
5719,DR,94536,832400,0,3,Centerville,False
5720,CT,94538,832620,1,3,Centerville,False
5721,TER,94536,835100,0,3,Centerville,True
5722,CMN,94538,835310,0,3,Downtown / BART,False
5723,BLVD,94538,832700,2,3,Centerville,True
5724,WAY,94536,835400,0,3,Downtown / BART,False
5725,CT,94536,835040,0,3,Downtown / BART,False
5726,AVE,94538,835310,0,3,Downtown / BART,True
5727,ST,94538,832800,0,3,Centerville,False
5728,DR,94536,835300,0,3,Downtown / BART,True
5729,PKWY,94536,835200,0,3,Centerville,True
5730,ST,94536,835300,0,3,Downtown / BART,True
5731,TER,94536,835200,0,3,Centerville,False
5732,TER,94536,835100,0,3,Centerville,True
5733,AVE,94538,835310,0,3,Downtown / BART,True
5734,CT,94538,832900,0,3,Centerville,False
5735,CT,94538,832900,0,3,Centerville,False
5736,AVE,94536,835500,0,3,Downtown / BART,True
5737,CMN,94538,835310,0,3,Downtown / BART,False
5738,BLVD,94538,832700,1,3,Centerville,False
5739,CT,94538,832800,0,3,Centerville,False
5740,CMN,94538,835310,0,3,Downtown / BART,False
5741,CMN,94538,832910,0,3,Centerville,False
5742,AVE,94538,832210,2,3,Centerville,False
5743,ST,94536,835010,0,3,Centerville,False
5744,RD,94538,832600,1,3,Centerville,False
5745,WAY,94536,832110,0,3,Centerville,False
5746,TER,94536,835200,0,3,Centerville,False
5747,CMN,94538,835310,0,3,Downtown / BART,False
5748,TER,94538,832910,0,3,Centerville,False
5749,BLVD,94538,835310,0,3,Downtown / BART,True
5750,TER,94536,835100,0,3,Centerville,False
5751,ST,94536,835400,0,3,Downtown / BART,False
5752,BLVD,94538,835310,0,3,Downtown / BART,True
5753,LN,94538,832700,1,3,Centerville,False
5754,DR,94538,832620,2,3,Centerville,True
5755,CT,94536,835040,0,3,Downtown / BART,False
5756,DR,94538,832620,2,3,Centerville,True
5757,RD,94538,832600,1,3,Centerville,False
5758,ST,94536,835040,0,3,Downtown / BART,False
5759,DR,94536,835100,0,3,Centerville,False
5760,CT,94536,831730,0,3,Downtown / BART,False
5761,DR,94538,832800,0,3,Centerville,False
5762,PL,94538,832910,0,3,Centerville,False
5763,PKWY,94536,835200,0,3,Centerville,True
5764,AVE,94538,835300,0,3,Downtown / BART,True
5765,RD,94538,832900,0,3,Centerville,False
5766,AVE,94538,832710,0,3,Centerville,False
5767,CMN,94538,832610,1,3,Centerville,False
5768,PL,94538,832910,0,3,Centerville,False
5769,DR,94536,835300,0,3,Downtown / BART,True
5770,AVE,94536,835300,0,3,Downtown / BART,True
5771,BLVD,94536,832210,1,3,Centerville,True
5772,CMN,94538,835310,0,3,Downtown / BART,False
5773,ST,94536,835200,0,3,Centerville,True
5774,DR,94536,832400,0,3,Centerville,False
5775,DR,94536,835300,0,3,Downtown / BART,True
5776,CMN,94538,832910,0,3,Centerville,False
5777,BLVD,94538,832700,2,3,Centerville,True
5778,AVE,94538,832600,1,3,Centerville,False
5779,AVE,94536,835300,0,3,Downtown / BART,True
5780,ST,94538,832600,1,3,Centerville,False
5781,DR,94536,835400,0,3,Downtown / BART,False
5782,CT,94536,835100,0,3,Centerville,False
5783,CT,94538,832810,0,3,Centerville,False
5784,WAY,94538,832610,2,3,Centerville,True
5785,CT,94538,832810,0,3,Centerville,False
5786,ST,94536,832110,0,3,Centerville,False
5787,DR,94536,835300,0,3,Downtown / BART,True
5788,CT,94536,832210,2,3,Centerville,False
5789,CT,94538,832800,0,3,Centerville,False
5790,AVE,94536,835000,0,3,Downtown / BART,False
5791,AVE,94536,835200,0,3,Centerville,True
5792,TER,94536,835200,0,3,Centerville,False
5793,CMN,94536,832110,0,3,Centerville,False
5794,AVE,94538,835300,0,3,Downtown / BART,True
5795,ST,94536,835200,0,3,Centerville,True
5796,DR,94536,835300,0,3,Downtown / BART,False
5797,PL,94538,832910,0,3,Centerville,False
5798,BLVD,94536,835100,0,3,Centerville,True
5799,PL,94538,832910,0,3,Centerville,False
5800,BLVD,94538,832700,2,3,Centerville,True
5801,AVE,94536,835400,0,3,Downtown / BART,False
5802,ST,94538,835310,0,3,Downtown / BART,True
5803,CMN,94536,835100,0,3,Centerville,False
5804,BLVD,94538,832700,2,3,Centerville,True
5805,TER,94538,832610,1,3,Centerville,False
5806,CMN,94538,835310,0,3,Downtown / BART,False
5807,CT,94536,835500,0,3,Downtown / BART,False
5808,DR,94538,832620,1,3,Centerville,False
5809,CMN,94536,835000,0,3,Downtown / BART,False
5810,DR,94538,832900,0,3,Centerville,False
5811,DR,94538,832800,0,3,Centerville,False
5812,BLVD,94536,835100,0,3,Centerville,True
5813,BLVD,94538,832700,1,3,Centerville,True
5814,RD,94538,832710,0,3,Centerville,False
5815,WAY,94538,832610,2,3,Centerville,True
5816,DR,94536,835400,0,3,Downtown / BART,False
5817,CT,94538,832710,0,3,Centerville,False
5818,AVE,94538,835300,0,3,Downtown / BART,True
5819,AVE,94538,832600,1,3,Centerville,False
5820,WAY,94536,832400,0,3,Centerville,False
5821,CMN,94536,835000,0,3,Downtown / BART,False
5822,DR,94538,832620,2,3,Centerville,True
5823,CT,94538,832800,0,3,Centerville,False
5824,DR,94538,832800,0,3,Centerville,False
